analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,3604512,DILLON RESERVOIR,10.0,0.41,60.0,36,44.67,407914.0,36
3703793,GREENS OF ARROWHEAD PONDS,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.41,0.7,37,64.36,2140.0,36
3703799,RED CANYON ESTATES POND NO. 4,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.41,3.4,37,15.77,209199.0,36
3703627,JUNE CREEK RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.41,38.0,37,64.36,2140.0,36
3603683,WINEGARD POND 1,5300584,SHOSHONE POWER PLANT,66.0,0.42,0.1,36,147.54,1408.0,53
3603683,WINEGARD POND 1,3603543,GREEN MOUNTAIN RESERVOIR,122.834,0.42,0.1,36,15.77,209199.0,36
3603683,WINEGARD POND 1,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.42,0.1,36,64.36,2140.0,36
3603683,WINEGARD POND 1,3604512,DILLON RESERVOIR,10.0,0.42,0.1,36,44.67,407914.0,36
5100959,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,121.667,0.43,49.27,51,147.54,1408.0,53
3603578,GRIGGS RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,126.667,0.45,34.734,36,147.54,1408.0,53
3603578,GRIGGS RESERVOIR NO 3,3604512,DILLON RESERVOIR,10.0,0.45,34.734,36,44.67,407914.0,36
3603578,GRIGGS RESERVOIR NO 3,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.45,34.734,36,15.77,209199.0,36
3603578,GRIGGS RESERVOIR NO 3,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.45,34.734,36,64.36,2140.0,36
3603580,GRIGGS RESERVOIR NO 5,3604512,DILLON RESERVOIR,10.0,0.46,2.3,36,44.67,407914.0,36
3603580,GRIGGS RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,126.667,0.46,2.3,36,147.54,1408.0,53
3603580,GRIGGS RESERVOIR NO 5,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.46,2.3,36,64.36,2140.0,36
3603580,GRIGGS RESERVOIR NO 5,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.46,2.3,36,15.77,209199.0,36
3603662,EAGLES NEST GOLF COURSE NO1 POND,3604512,DILLON RESERVOIR,10.0,0.47,12.4,36,44.67,407914.0,36
3703597,KEELER RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,0.47,5.0,37,147.54,1408.0,53
3603662,EAGLES NEST GOLF COURSE NO1 POND,3603543,GREEN MOUNTAIN RESERVOIR,122.834,0.47,12.4,36,15.77,209199.0,36
3703607,STAUFER RESERVOIR,3604512,DILLON RESERVOIR,10.0,0.47,0.57,37,44.67,407914.0,36
3703597,KEELER RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.47,5.0,37,64.36,2140.0,36
3603662,EAGLES NEST GOLF COURSE NO1 POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.47,12.4,36,64.36,2140.0,36
3703607,STAUFER RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.47,0.57,37,64.36,2140.0,36
3703607,STAUFER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.47,0.57,37,15.77,209199.0,36
3603662,EAGLES NEST GOLF COURSE NO1 POND,5300584,SHOSHONE POWER PLANT,66.0,0.47,12.4,36,147.54,1408.0,53
3703597,KEELER RESERVOIR,3604512,DILLON RESERVOIR,10.0,0.47,5.0,37,44.67,407914.0,36
3703607,STAUFER RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,0.47,0.57,37,147.54,1408.0,53
3703597,KEELER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.47,5.0,37,15.77,209199.0,36
3703736,GOLF COURSE POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.49,6.0,37,15.77,209199.0,36
3703736,GOLF COURSE POND NO 1,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.49,6.0,37,64.36,2140.0,36
3703736,GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,126.667,0.49,6.0,37,147.54,1408.0,53
3703736,GOLF COURSE POND NO 1,3604512,DILLON RESERVOIR,10.0,0.49,6.0,37,44.67,407914.0,36
3603698,TRIPLE CREEK POND NO 4,5300584,SHOSHONE POWER PLANT,66.0,0.5,0.003,36,147.54,1408.0,53
3603701,TRIPLE CREEK POND NO 7,3604512,DILLON RESERVOIR,10.0,0.5,0.156,36,44.67,407914.0,36
3603665,EAGLES NEST GOLF COURSE NO4 NORTH POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.5,1.4,36,64.36,2140.0,36
3603657,SANDERS POND NO 1,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.5,0.5,36,64.36,2140.0,36
3603664,EAGLES NEST GOLF COURSE NO 4 SOUTH POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.5,3.3,36,64.36,2140.0,36
3603665,EAGLES NEST GOLF COURSE NO4 NORTH POND,3604512,DILLON RESERVOIR,10.0,0.5,1.4,36,44.67,407914.0,36
3603665,EAGLES NEST GOLF COURSE NO4 NORTH POND,5300584,SHOSHONE POWER PLANT,66.0,0.5,1.4,36,147.54,1408.0,53
3603701,TRIPLE CREEK POND NO 7,5300584,SHOSHONE POWER PLANT,66.0,0.5,0.156,36,147.54,1408.0,53
3603657,SANDERS POND NO 1,5300584,SHOSHONE POWER PLANT,66.0,0.5,0.5,36,147.54,1408.0,53
3603665,EAGLES NEST GOLF COURSE NO4 NORTH POND,3603543,GREEN MOUNTAIN RESERVOIR,122.834,0.5,1.4,36,15.77,209199.0,36
3603701,TRIPLE CREEK POND NO 7,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.5,0.156,36,64.36,2140.0,36
3603657,SANDERS POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,122.834,0.5,0.5,36,15.77,209199.0,36
3603698,TRIPLE CREEK POND NO 4,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.5,0.003,36,64.36,2140.0,36
3603701,TRIPLE CREEK POND NO 7,3603543,GREEN MOUNTAIN RESERVOIR,122.834,0.5,0.156,36,15.77,209199.0,36
3603698,TRIPLE CREEK POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,122.834,0.5,0.003,36,15.77,209199.0,36
3603664,EAGLES NEST GOLF COURSE NO 4 SOUTH POND,5300584,SHOSHONE POWER PLANT,66.0,0.5,3.3,36,147.54,1408.0,53
3603664,EAGLES NEST GOLF COURSE NO 4 SOUTH POND,3604512,DILLON RESERVOIR,10.0,0.5,3.3,36,44.67,407914.0,36
3603698,TRIPLE CREEK POND NO 4,3604512,DILLON RESERVOIR,10.0,0.5,0.003,36,44.67,407914.0,36
3603664,EAGLES NEST GOLF COURSE NO 4 SOUTH POND,3603543,GREEN MOUNTAIN RESERVOIR,122.834,0.5,3.3,36,15.77,209199.0,36
3603657,SANDERS POND NO 1,3604512,DILLON RESERVOIR,10.0,0.5,0.5,36,44.67,407914.0,36
3603581,GRIGGS RESERVOIR NO 6,5300584,SHOSHONE POWER PLANT,126.667,0.51,1.2,36,147.54,1408.0,53
3603656,YOSUICHI RESERVOIR,3604512,DILLON RESERVOIR,10.0,0.51,1.75,36,44.67,407914.0,36
3603581,GRIGGS RESERVOIR NO 6,3604512,DILLON RESERVOIR,10.0,0.51,1.2,36,44.67,407914.0,36
3603581,GRIGGS RESERVOIR NO 6,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.51,1.2,36,64.36,2140.0,36
3603581,GRIGGS RESERVOIR NO 6,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.51,1.2,36,15.77,209199.0,36
3603656,YOSUICHI RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.51,1.75,36,64.36,2140.0,36
3603656,YOSUICHI RESERVOIR,5300584,SHOSHONE POWER PLANT,66.0,0.51,1.75,36,147.54,1408.0,53
3603656,YOSUICHI RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,122.834,0.51,1.75,36,15.77,209199.0,36
3603645,DUNHAM POND NO 2,5300584,SHOSHONE POWER PLANT,66.0,0.52,0.54,36,147.54,1408.0,53
3603645,DUNHAM POND NO 2,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.52,0.54,36,64.36,2140.0,36
3603645,DUNHAM POND NO 2,3604512,DILLON RESERVOIR,10.0,0.52,0.54,36,44.67,407914.0,36
3603645,DUNHAM POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,122.834,0.52,0.54,36,15.77,209199.0,36
3603644,DUNHAM POND NO 1,3604512,DILLON RESERVOIR,10.0,0.55,0.26,36,44.67,407914.0,36
3603679,PUMP POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.55,1.0,36,64.36,2140.0,36
3603679,PUMP POND,3603543,GREEN MOUNTAIN RESERVOIR,122.834,0.55,1.0,36,15.77,209199.0,36
3603679,PUMP POND,5300584,SHOSHONE POWER PLANT,66.0,0.55,1.0,36,147.54,1408.0,53
3603679,PUMP POND,3604512,DILLON RESERVOIR,10.0,0.55,1.0,36,44.67,407914.0,36
3603644,DUNHAM POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,122.834,0.55,0.26,36,15.77,209199.0,36
3603644,DUNHAM POND NO 1,5300584,SHOSHONE POWER PLANT,66.0,0.55,0.26,36,147.54,1408.0,53
3603644,DUNHAM POND NO 1,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.55,0.26,36,64.36,2140.0,36
3600796,SAUMS DITCH,3603543,GREEN MOUNTAIN RESERVOIR,122.834,0.57,17.04,36,15.77,209199.0,36
3600796,SAUMS DITCH,5300584,SHOSHONE POWER PLANT,61.0,0.57,17.04,36,147.54,1408.0,53
5303601,BAILEY MESA POND NO. 1,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.59,1.68,53,15.77,209199.0,36
5303601,BAILEY MESA POND NO. 1,5300584,SHOSHONE POWER PLANT,126.667,0.59,1.68,53,147.54,1408.0,53
5303601,BAILEY MESA POND NO. 1,3604512,DILLON RESERVOIR,10.0,0.59,1.68,53,44.67,407914.0,36
3703801,RED CANYON ESTATES POND NO. 6,3604512,DILLON RESERVOIR,10.0,0.59,0.5,37,44.67,407914.0,36
3703801,RED CANYON ESTATES POND NO. 6,5300584,SHOSHONE POWER PLANT,126.667,0.59,0.5,37,147.54,1408.0,53
3703801,RED CANYON ESTATES POND NO. 6,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.59,0.5,37,64.36,2140.0,36
3703801,RED CANYON ESTATES POND NO. 6,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.59,0.5,37,15.77,209199.0,36
5303601,BAILEY MESA POND NO. 1,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.59,1.68,53,64.36,2140.0,36
3703601,EAGLE POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.6,5.19,37,64.36,2140.0,36
3703601,EAGLE POND,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.6,5.19,37,15.77,209199.0,36
3703601,EAGLE POND,3604512,DILLON RESERVOIR,10.0,0.6,5.19,37,44.67,407914.0,36
3703601,EAGLE POND,5300584,SHOSHONE POWER PLANT,126.667,0.6,5.19,37,147.54,1408.0,53
3603625,LAKE ALVIN,5300584,SHOSHONE POWER PLANT,66.0,0.62,53.14,36,147.54,1408.0,53
3603625,LAKE ALVIN,3603543,GREEN MOUNTAIN RESERVOIR,122.834,0.62,53.14,36,15.77,209199.0,36
3603582,GRIGGS RESERVOIR NO 7,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.62,1.0,36,64.36,2140.0,36
3603582,GRIGGS RESERVOIR NO 7,3604512,DILLON RESERVOIR,10.0,0.62,1.0,36,44.67,407914.0,36
3603625,LAKE ALVIN,3604512,DILLON RESERVOIR,10.0,0.62,53.14,36,44.67,407914.0,36
3603582,GRIGGS RESERVOIR NO 7,5300584,SHOSHONE POWER PLANT,126.667,0.62,1.0,36,147.54,1408.0,53
3603625,LAKE ALVIN,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.62,53.14,36,64.36,2140.0,36
3603582,GRIGGS RESERVOIR NO 7,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.62,1.0,36,15.77,209199.0,36
3703953,BARRY POND NO 2,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.64,0.2,37,64.36,2140.0,36
3703953,BARRY POND NO 2,3604512,DILLON RESERVOIR,10.0,0.64,0.2,37,44.67,407914.0,36
3703953,BARRY POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.64,0.2,37,15.77,209199.0,36
3703952,BARRY POND NO 1,3604512,DILLON RESERVOIR,10.0,0.64,0.7,37,44.67,407914.0,36
3703952,BARRY POND NO 1,5300584,SHOSHONE POWER PLANT,126.667,0.64,0.7,37,147.54,1408.0,53
3703952,BARRY POND NO 1,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.64,0.7,37,64.36,2140.0,36
3703953,BARRY POND NO 2,5300584,SHOSHONE POWER PLANT,126.667,0.64,0.2,37,147.54,1408.0,53
3703952,BARRY POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.64,0.7,37,15.77,209199.0,36
3703616,ARROWHEAD DAM,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.66,43.0,37,64.36,2140.0,36
3703616,ARROWHEAD DAM,3604512,DILLON RESERVOIR,10.0,0.66,43.0,37,44.67,407914.0,36
3703616,ARROWHEAD DAM,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.66,43.0,37,15.77,209199.0,36
3703616,ARROWHEAD DAM,5300584,SHOSHONE POWER PLANT,126.667,0.66,43.0,37,147.54,1408.0,53
5203937,CHRISTENSEN DAM,3604512,DILLON RESERVOIR,10.0,0.67,10.0,52,44.67,407914.0,36
5203937,CHRISTENSEN DAM,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.67,10.0,52,15.77,209199.0,36
5203937,CHRISTENSEN DAM,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.67,10.0,52,64.36,2140.0,36
5203937,CHRISTENSEN DAM,5300584,SHOSHONE POWER PLANT,126.667,0.67,10.0,52,147.54,1408.0,53
3703977,CALHOUN-BUDDY'S POND,5300584,SHOSHONE POWER PLANT,126.667,0.69,0.5,37,147.54,1408.0,53
3703977,CALHOUN-BUDDY'S POND,3604512,DILLON RESERVOIR,10.0,0.69,0.5,37,44.67,407914.0,36
3703977,CALHOUN-BUDDY'S POND,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.69,0.5,37,15.77,209199.0,36
3703977,CALHOUN-BUDDY'S POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.69,0.5,37,64.36,2140.0,36
3703689,CORNWELL POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,50.0,0.7,0.4,37,15.77,209199.0,36
3703689,CORNWELL POND NO 1,3603570,CON-HOOSIER UPPER BLUE LAKE,3.6660000000000004,0.7,0.4,37,64.36,2140.0,36
3703689,CORNWELL POND NO 1,3604512,DILLON RESERVOIR,20.0,0.7,0.4,37,44.67,407914.0,36
3703689,CORNWELL POND NO 1,5300584,SHOSHONE POWER PLANT,253.334,0.7,0.4,37,147.54,1408.0,53
3603545,GRIGGS RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,126.667,0.71,7.85,36,147.54,1408.0,53
3603545,GRIGGS RESERVOIR NO 2,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.71,7.85,36,64.36,2140.0,36
3603545,GRIGGS RESERVOIR NO 2,3604512,DILLON RESERVOIR,10.0,0.71,7.85,36,44.67,407914.0,36
3603545,GRIGGS RESERVOIR NO 2,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.71,7.85,36,15.77,209199.0,36
3703540,MIN LAKE BORAH,3604512,DILLON RESERVOIR,10.0,0.75,22.5,37,44.67,407914.0,36
3703540,MIN LAKE BORAH,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.75,22.5,37,64.36,2140.0,36
3703540,MIN LAKE BORAH,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.75,22.5,37,15.77,209199.0,36
3703540,MIN LAKE BORAH,5300584,SHOSHONE POWER PLANT,126.667,0.75,22.5,37,147.54,1408.0,53
5302027,MIN LAKE HANGING LAKE,3604512,DILLON RESERVOIR,10.0,0.79,5.0,53,44.67,407914.0,36
5302027,MIN LAKE HANGING LAKE,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.79,5.0,53,64.36,2140.0,36
5302027,MIN LAKE HANGING LAKE,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.79,5.0,53,15.77,209199.0,36
3703785,GRAHAM POND NO 1,3604512,DILLON RESERVOIR,10.0,0.79,0.17,37,44.67,407914.0,36
3703785,GRAHAM POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.79,0.17,37,15.77,209199.0,36
3703785,GRAHAM POND NO 1,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.79,0.17,37,64.36,2140.0,36
3703785,GRAHAM POND NO 1,5300584,SHOSHONE POWER PLANT,126.667,0.79,0.17,37,147.54,1408.0,53
5302027,MIN LAKE HANGING LAKE,5300584,SHOSHONE POWER PLANT,126.667,0.79,5.0,53,147.54,1408.0,53
3704065,CROTZER POND,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.8,2.605,37,15.77,209199.0,36
3704065,CROTZER POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.8,2.605,37,64.36,2140.0,36
3704065,CROTZER POND,5300584,SHOSHONE POWER PLANT,126.667,0.8,2.605,37,147.54,1408.0,53
3704065,CROTZER POND,3604512,DILLON RESERVOIR,10.0,0.8,2.605,37,44.67,407914.0,36
3703802,RED CANYON ESTATES POND NO. 7,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.82,5.0,37,15.77,209199.0,36
3703802,RED CANYON ESTATES POND NO. 7,3604512,DILLON RESERVOIR,10.0,0.82,5.0,37,44.67,407914.0,36
3603596,BILLS RANCH LAKE,3604512,DILLON RESERVOIR,10.0,0.82,16.83,36,44.67,407914.0,36
3603596,BILLS RANCH LAKE,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.82,16.83,36,64.36,2140.0,36
3703802,RED CANYON ESTATES POND NO. 7,5300584,SHOSHONE POWER PLANT,126.667,0.82,5.0,37,147.54,1408.0,53
3603596,BILLS RANCH LAKE,5300584,SHOSHONE POWER PLANT,66.0,0.82,16.83,36,147.54,1408.0,53
3603596,BILLS RANCH LAKE,3603543,GREEN MOUNTAIN RESERVOIR,122.834,0.82,16.83,36,15.77,209199.0,36
3703802,RED CANYON ESTATES POND NO. 7,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.82,5.0,37,64.36,2140.0,36
3704033,HOLE 2 POND A,5300584,SHOSHONE POWER PLANT,126.667,0.85,0.139,37,147.54,1408.0,53
3704033,HOLE 2 POND A,3604512,DILLON RESERVOIR,10.0,0.85,0.139,37,44.67,407914.0,36
3704033,HOLE 2 POND A,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.85,0.139,37,15.77,209199.0,36
3704033,HOLE 2 POND A,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.85,0.139,37,64.36,2140.0,36
3703523,NOTTINGHAM RES,3604512,DILLON RESERVOIR,10.0,0.87,22.0,37,44.67,407914.0,36
3703523,NOTTINGHAM RES,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.87,22.0,37,64.36,2140.0,36
3703523,NOTTINGHAM RES,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.87,22.0,37,15.77,209199.0,36
3703523,NOTTINGHAM RES,5300584,SHOSHONE POWER PLANT,126.667,0.87,22.0,37,147.54,1408.0,53
5104032,WHITING RESERVOIR NO 1,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.89,1.5,51,64.36,2140.0,36
5104032,WHITING RESERVOIR NO 1,3604512,DILLON RESERVOIR,10.0,0.89,1.5,51,44.67,407914.0,36
5104032,WHITING RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,126.667,0.89,1.5,51,147.54,1408.0,53
5104032,WHITING RESERVOIR NO 1,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.89,1.5,51,15.77,209199.0,36
3703939,VANHEE POND NO 3,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.91,0.223,37,64.36,2140.0,36
3703939,VANHEE POND NO 3,3604512,DILLON RESERVOIR,10.0,0.91,0.223,37,44.67,407914.0,36
3703939,VANHEE POND NO 3,5300584,SHOSHONE POWER PLANT,126.667,0.91,0.223,37,147.54,1408.0,53
3703939,VANHEE POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.91,0.223,37,15.77,209199.0,36
3703938,VANHEE POND NO 2,5300584,SHOSHONE POWER PLANT,126.667,0.92,0.034,37,147.54,1408.0,53
3703938,VANHEE POND NO 2,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.92,0.034,37,64.36,2140.0,36
3703937,VANHEE POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.92,0.142,37,15.77,209199.0,36
3703937,VANHEE POND NO 1,3604512,DILLON RESERVOIR,10.0,0.92,0.142,37,44.67,407914.0,36
3703937,VANHEE POND NO 1,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.92,0.142,37,64.36,2140.0,36
3703938,VANHEE POND NO 2,3604512,DILLON RESERVOIR,10.0,0.92,0.034,37,44.67,407914.0,36
3703937,VANHEE POND NO 1,5300584,SHOSHONE POWER PLANT,126.667,0.92,0.142,37,147.54,1408.0,53
3703938,VANHEE POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.92,0.034,37,15.77,209199.0,36
3603690,BROOKS SNIDER POND,3604512,DILLON RESERVOIR,10.0,0.93,0.5,36,44.67,407914.0,36
3603690,BROOKS SNIDER POND,3603543,GREEN MOUNTAIN RESERVOIR,122.834,0.93,0.5,36,15.77,209199.0,36
3603690,BROOKS SNIDER POND,5300584,SHOSHONE POWER PLANT,66.0,0.93,0.5,36,147.54,1408.0,53
3603690,BROOKS SNIDER POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.93,0.5,36,64.36,2140.0,36
3603599,SAWMILL RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,122.834,0.94,36.894,36,15.77,209199.0,36
3603599,SAWMILL RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.94,36.894,36,64.36,2140.0,36
5103500,BAUMBERGER POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.94,5.17,51,64.36,2140.0,36
5103500,BAUMBERGER POND,3604512,DILLON RESERVOIR,10.0,0.94,5.17,51,44.67,407914.0,36
5103500,BAUMBERGER POND,5300584,SHOSHONE POWER PLANT,126.667,0.94,5.17,51,147.54,1408.0,53
5103500,BAUMBERGER POND,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.94,5.17,51,15.77,209199.0,36
3603599,SAWMILL RESERVOIR,3604512,DILLON RESERVOIR,10.0,0.94,36.894,36,44.67,407914.0,36
3603599,SAWMILL RESERVOIR,5300584,SHOSHONE POWER PLANT,66.0,0.94,36.894,36,147.54,1408.0,53
3704034,HOLE 2 POND B,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.95,0.965,37,64.36,2140.0,36
3703951,NELSON # 1 POND,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.95,6.0,37,15.77,209199.0,36
3701086,STONE CR RES AND DITCH,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.95,15.0,37,15.77,209199.0,36
3703934,COTTON RANCH POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.95,0.514,37,15.77,209199.0,36
3703690,COTTON POND NO 2,5300584,SHOSHONE POWER PLANT,126.667,0.95,1.922,37,147.54,1408.0,53
3703951,NELSON # 1 POND,3604512,DILLON RESERVOIR,10.0,0.95,6.0,37,44.67,407914.0,36
3704034,HOLE 2 POND B,5300584,SHOSHONE POWER PLANT,126.667,0.95,0.965,37,147.54,1408.0,53
3703951,NELSON # 1 POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.95,6.0,37,64.36,2140.0,36
3704034,HOLE 2 POND B,3604512,DILLON RESERVOIR,10.0,0.95,0.965,37,44.67,407914.0,36
3704034,HOLE 2 POND B,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.95,0.965,37,15.77,209199.0,36
3703951,NELSON # 1 POND,5300584,SHOSHONE POWER PLANT,126.667,0.95,6.0,37,147.54,1408.0,53
3703934,COTTON RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,126.667,0.95,0.514,37,147.54,1408.0,53
3703934,COTTON RANCH POND NO 3,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.95,0.514,37,64.36,2140.0,36
3703690,COTTON POND NO 2,3604512,DILLON RESERVOIR,10.0,0.95,1.922,37,44.67,407914.0,36
3701086,STONE CR RES AND DITCH,3604512,DILLON RESERVOIR,10.0,0.95,15.0,37,44.67,407914.0,36
3701086,STONE CR RES AND DITCH,5300584,SHOSHONE POWER PLANT,126.667,0.95,15.0,37,147.54,1408.0,53
3703934,COTTON RANCH POND NO 3,3604512,DILLON RESERVOIR,10.0,0.95,0.514,37,44.67,407914.0,36
3701086,STONE CR RES AND DITCH,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.95,15.0,37,64.36,2140.0,36
3703690,COTTON POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.95,1.922,37,15.77,209199.0,36
3703690,COTTON POND NO 2,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.95,1.922,37,64.36,2140.0,36
5103536,MCCOY POND NO 2,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.96,3.0,51,64.36,2140.0,36
3603672,LAKE LACY,3604512,DILLON RESERVOIR,10.0,0.96,5.0,36,44.67,407914.0,36
5103536,MCCOY POND NO 2,3604512,DILLON RESERVOIR,10.0,0.96,3.0,51,44.67,407914.0,36
5103536,MCCOY POND NO 2,5300584,SHOSHONE POWER PLANT,126.667,0.96,3.0,51,147.54,1408.0,53
3603672,LAKE LACY,3603543,GREEN MOUNTAIN RESERVOIR,122.834,0.96,5.0,36,15.77,209199.0,36
3603672,LAKE LACY,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,0.96,5.0,36,64.36,2140.0,36
3603672,LAKE LACY,5300584,SHOSHONE POWER PLANT,66.0,0.96,5.0,36,147.54,1408.0,53
5103536,MCCOY POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,25.0,0.96,3.0,51,15.77,209199.0,36
